"Tarih","Şimdi","Açılış","Yüksek","Düşük","Fark %"
"04.07.2020","63.050","62.651","63.390","62.650","0,64"
"03.07.2020","62.651","62.867","63.150","62.399","-0,34"
"02.07.2020","62.867","63.595","63.849","62.050","-1,14"
"01.07.2020","63.595","63.000","63.890","62.750","0,94"
"30.06.2020","63.000","63.407","63.695","62.661","-0,64"
"29.06.2020","63.407","63.731","63.990","62.500","-0,51"
"28.06.2020","63.731","63.223","64.200","63.015","0,80"
"27.06.2020","63.223","63.855","64.200","62.350","-0,99"
"26.06.2020","63.855","64.216","64.498","63.017","-0,56"
"25.06.2020","64.216","64.881","64.881","63.785","-1,02"
"24.06.2020","64.881","66.008","66.290","64.301","-1,71"
"23.06.2020","66.008","66.399","66.478","66.000","-0,59"
"22.06.2020","66.399","64.721","66.800","64.410","2,59"
"21.06.2020","64.721","64.869","65.143","64.550","-0,23"
"20.06.2020","64.869","64.595","65.146","64.101","0,42"
"19.06.2020","64.595","64.650","64.989","63.650","-0,09"
"18.06.2020","64.650","64.750","65.135","64.135","-0,15"
"17.06.2020","64.750","65.220","65.500","63.890","-0,72"
"16.06.2020","65.220","64.800","65.650","64.308","0,65"
"15.06.2020","64.800","64.450","65.150","61.654","0,54"
"14.06.2020","64.450","65.070","65.182","64.110","-0,95"
"13.06.2020","65.070","65.080","65.210","64.350","-0,02"
"12.06.2020","65.080","64.265","65.950","64.205","1,27"
"11.06.2020","64.265","67.185","67.218","63.557","-4,35"
"10.06.2020","67.185","66.399","67.445","66.020","1,18"
"09.06.2020","66.399","66.040","66.500","65.480","0,54"
"08.06.2020","66.040","66.000","66.177","65.500","0,06"
"07.06.2020","66.000","65.613","66.300","64.501","0,59"
"06.06.2020","65.613","65.585","65.950","64.600","0,04"
"05.06.2020","65.585","65.815","66.199","65.485","-0,35"
"04.06.2020","65.815","64.950","66.399","64.350","1,33"
"03.06.2020","64.950","64.188","65.499","64.002","1,19"
"02.06.2020","64.188","67.290","68.100","62.500","-4,48"
"01.06.2020","67.200","64.498","67.615","64.101","4,19"
"31.05.2020","64.498","65.430","65.544","64.250","-1,42"
"30.05.2020","65.430","64.196","65.950","64.000","1,92"
"29.05.2020","64.196","64.888","65.010","63.697","-1,07"
"28.05.2020","64.888","62.459","64.899","62.190","3,89"
"27.05.2020","62.459","59.960","62.898","59.960","4,17"
"26.05.2020","59.960","61.130","61.890","59.300","-1,91"
"25.05.2020","61.130","60.312","61.850","60.011","1,36"
"24.05.2020","60.312","62.900","63.495","60.312","-4,11"
"23.05.2020","62.900","63.145","63.450","62.501","-0,39"
"22.05.2020","63.145","62.000","63.750","60.999","1,85"
"21.05.2020","62.000","64.999","65.299","60.100","-4,61"
"20.05.2020","64.999","66.400","66.850","64.386","-2,11"
"19.05.2020","66.400","66.700","67.146","65.860","-0,45"
"18.05.2020","66.700","66.444","67.500","65.851","0,39"
"17.05.2020","66.444","65.250","67.500","64.920","1,83"
"16.05.2020","65.250","64.985","66.500","64.050","0,41"
"15.05.2020","64.985","67.720","67.789","63.600","-4,04"
"14.05.2020","67.720","65.007","69.200","64.815","4,17"
"13.05.2020","65.007","62.300","65.650","62.051","4,35"
"12.05.2020","62.300","61.970","63.448","61.610","0,53"
"11.05.2020","61.970","62.652","68.000","59.676","-1,32"
"10.05.2020","62.799","68.350","68.727","58.998","-7,99"
"09.05.2020","68.250","70.256","71.189","67.600","-2,86"
"08.05.2020","70.256","70.725","71.900","69.755","-0,89"
"07.05.2020","70.885","66.600","71.180","65.900","6,51"
"06.05.2020","66.551","63.850","67.954","63.501","4,23"
"05.05.2020","63.850","62.798","63.980","62.620","1,68"
"04.05.2020","62.798","62.928","63.168","60.801","-0,21"
"03.05.2020","62.928","62.800","63.995","62.101","0,21"
"02.05.2020","62.794","62.115","63.180","61.650","1,09"
"01.05.2020","62.115","61.070","64.399","60.750","1,71"
"30.04.2020","61.070","60.885","65.523","58.512","0,66"
"29.04.2020","60.672","54.532","62.865","54.400","11,46"
"28.04.2020","54.435","54.610","54.699","54.190","-0,32"
"27.04.2020","54.610","53.751","54.644","53.670","1,60"
"26.04.2020","53.751","52.499","53.899","52.499","2,38"
"25.04.2020","52.499","52.230","53.050","52.000","0,51"
"24.04.2020","52.230","51.700","53.200","51.519","1,03"
"23.04.2020","51.700","49.649","52.350","49.218","4,21"
"22.04.2020","49.611","48.372","49.960","48.200","2,56"
"21.04.2020","48.372","48.100","48.750","47.901","0,57"
"20.04.2020","48.100","49.350","49.802","47.400","-2,53"
"19.04.2020","49.350","49.785","49.921","48.552","-0,87"
"18.04.2020","49.785","48.745","49.995","48.620","2,13"
"17.04.2020","48.745","48.738","49.269","48.421","0,01"
"16.04.2020","48.738","46.390","49.000","45.320","5,06"
"15.04.2020","46.390","47.198","47.500","46.100","-1,48"
"14.04.2020","47.085","46.700","47.700","46.250","0,82"
"13.04.2020","46.700","46.846","47.498","45.609","-0,31"
"12.04.2020","46.846","46.401","48.897","46.100","0,78"
"11.04.2020","46.485","46.690","46.930","45.800","-0,44"
"10.04.2020","46.690","49.001","49.145","45.400","-4,72"
"09.04.2020","49.001","49.566","49.789","48.280","-1,41"
"08.04.2020","49.700","48.580","50.250","48.250","2,31"
"07.04.2020","48.580","49.688","50.600","47.250","-2,16"
"06.04.2020","49.650","45.600","49.958","45.560","8,88"
"05.04.2020","45.600","45.699","45.800","45.284","-0,22"
"04.04.2020","45.699","45.063","46.165","45.001","1,41"
"03.04.2020","45.063","44.500","46.500","44.000","1,27"
"02.04.2020","44.500","43.229","46.699","43.070","2,94"
"01.04.2020","43.229","42.202","43.650","41.100","2,43"
"31.03.2020","42.202","42.000","42.650","41.850","0,84"
"30.03.2020","41.850","38.506","42.900","38.300","8,68"
"29.03.2020","38.506","40.530","40.740","38.300","-4,90"
"28.03.2020","40.488","41.487","41.599","39.411","-2,41"
"27.03.2020","41.487","43.249","43.591","41.254","-4,07"
"26.03.2020","43.249","43.200","43.618","42.598","0,11"
"25.03.2020","43.200","43.624","44.280","42.502","-0,97"
"24.03.2020","43.624","42.400","44.300","41.700","2,89"
"23.03.2020","42.400","39.300","43.166","38.836","7,89"
"22.03.2020","39.300","41.151","42.251","38.900","-4,50"
"21.03.2020","41.151","41.100","42.948","39.210","0,12"
"20.03.2020","41.100","40.409","45.499","37.003","1,71"
"19.03.2020","40.409","34.645","42.000","34.302","16,37"
"18.03.2020","34.725","34.560","34.960","33.200","0,36"
"17.03.2020","34.600","32.539","35.500","32.190","6,41"
"16.03.2020","32.515","36.078","36.379","30.751","-9,88"
"15.03.2020","36.078","34.790","39.200","34.360","3,70"
"14.03.2020","34.790","36.998","36.998","34.200","-5,97"
"13.03.2020","36.998","33.579","41.012","28.555","10,18"
"12.03.2020","33.579","49.256","49.256","32.750","-31,83"
"11.03.2020","49.256","49.099","49.540","47.359","0,32"
"10.03.2020","49.099","49.250","50.996","48.100","-0,31"
"09.03.2020","49.250","50.250","51.870","47.880","-1,99"
"08.03.2020","50.250","54.489","54.489","50.250","-7,87"
"07.03.2020","54.540","55.590","55.901","54.150","-1,89"
"06.03.2020","55.590","55.388","55.777","54.751","0,36"
"05.03.2020","55.388","53.300","55.586","53.300","3,92"
"04.03.2020","53.300","53.900","54.433","53.008","-1,11"
"03.03.2020","53.900","55.250","55.312","53.387","-2,41"
"02.03.2020","55.233","53.840","55.615","53.400","2,59"
"01.03.2020","53.840","53.717","54.550","53.159","0,09"
"29.02.2020","53.789","54.490","54.889","53.789","-1,29"
"28.02.2020","54.490","55.098","55.785","53.200","-1,10"
"27.02.2020","55.098","54.457","55.988","53.111","1,18"
"26.02.2020","54.457","57.960","58.600","53.190","-6,04"
"25.02.2020","57.960","59.403","59.697","57.488","-2,43"
"24.02.2020","59.403","60.779","61.023","58.650","-2,26"
"23.02.2020","60.779","59.440","61.023","59.440","2,25"
"22.02.2020","59.440","59.450","59.799","58.938","-0,02"
"21.02.2020","59.450","59.211","60.850","59.180","0,30"
"20.02.2020","59.271","58.921","59.934","58.645","0,59"
"19.02.2020","58.921","61.970","62.699","58.728","-4,92"
"18.02.2020","61.970","58.800","62.300","58.800","5,39"
"17.02.2020","58.800","60.875","60.995","57.500","-3,41"
"16.02.2020","60.875","60.700","61.678","59.322","0,29"
"15.02.2020","60.700","62.500","62.700","59.800","-2,88"
"14.02.2020","62.500","62.170","62.799","61.620","0,53"
"13.02.2020","62.170","62.699","63.601","61.600","-0,84"
"12.02.2020","62.699","61.650","62.850","61.350","1,70"
"11.02.2020","61.650","59.371","61.995","58.700","3,84"
"10.02.2020","59.371","60.699","60.780","58.000","-2,12"
"09.02.2020","60.655","59.786","61.246","59.557","1,45"
"08.02.2020","59.786","58.942","59.840","58.370","1,43"
"07.02.2020","58.942","57.970","59.199","57.710","1,68"
"06.02.2020","57.970","57.183","58.467","56.784","1,38"
"05.02.2020","57.183","54.996","57.584","54.825","3,88"
"04.02.2020","55.049","55.607","55.855","54.350","-1,00"
"03.02.2020","55.607","56.000","56.744","55.519","-0,70"
"02.02.2020","56.000","56.150","56.375","55.300","-0,14"
"01.02.2020","56.076","56.280","56.300","55.702","-0,36"
"31.01.2020","56.280","56.750","56.950","55.050","-0,83"
"30.01.2020","56.750","55.426","57.350","54.900","2,39"
"29.01.2020","55.426","54.671","55.899","54.100","1,38"
"28.01.2020","54.671","52.310","54.694","52.211","4,51"
"27.01.2020","52.310","51.000","52.900","50.866","2,57"
"26.01.2020","51.000","49.801","51.200","49.652","2,09"
"25.01.2020","49.956","50.555","50.555","49.600","-1,18"
"24.01.2020","50.555","49.720","50.899","49.100","1,68"
"23.01.2020","49.720","51.492","51.492","49.414","-3,44"
"22.01.2020","51.492","51.770","52.349","51.105","-0,54"
"21.01.2020","51.770","51.290","52.250","50.800","0,94"
"20.01.2020","51.290","51.329","51.740","50.735","-0,06"
"19.01.2020","51.320","52.705","54.000","50.800","-2,63"
"18.01.2020","52.705","52.500","52.867","52.126","0,39"
"17.01.2020","52.500","51.094","52.900","50.858","2,75"
"16.01.2020","51.094","51.800","51.845","50.650","-1,36"
"15.01.2020","51.800","51.112","51.935","49.987","0,92"
"14.01.2020","51.330","47.875","51.550","47.711","7,22"
"13.01.2020","47.875","48.027","48.100","47.372","-0,32"
"12.01.2020","48.027","47.544","48.195","47.287","1,02"
"11.01.2020","47.544","47.857","48.580","47.003","-0,64"
"10.01.2020","47.850","46.167","47.850","45.451","3,65"
"09.01.2020","46.167","47.549","47.549","45.685","-2,21"
"08.01.2020","47.208","48.820","50.400","45.623","-3,30"
"07.01.2020","48.820","46.166","49.200","46.140","5,75"
"06.01.2020","46.166","43.930","46.490","43.855","5,09"
"05.01.2020","43.930","43.813","44.450","43.650","0,27"
"04.01.2020","43.813","43.532","44.050","43.532","0,65"
"03.01.2020","43.532","41.670","44.000","41.146","4,47"
"02.01.2020","41.670","43.000","43.018","41.256","-3,09"
"01.01.2020","43.000","42.851","43.280","42.800","-0,23"
"31.12.2019","43.100","43.325","43.599","42.550","-0,52"
"30.12.2019","43.325","43.650","43.888","42.950","-0,99"
"29.12.2019","43.756","43.230","44.400","43.211","1,22"
"28.12.2019","43.230","43.170","43.690","42.955","0,14"
"27.12.2019","43.170","42.900","43.436","42.406","0,63"
"26.12.2019","42.900","43.070","43.996","42.631","-0,39"
"25.12.2019","43.070","43.378","43.438","42.500","-0,71"
"24.12.2019","43.378","43.697","44.390","42.777","-0,73"
"23.12.2019","43.697","44.250","45.600","43.150","-1,25"
"22.12.2019","44.250","42.566","44.312","42.500","3,51"
"21.12.2019","42.750","42.847","42.897","42.450","-0,23"
"20.12.2019","42.847","42.575","42.994","42.250","0,64"
"19.12.2019","42.575","42.820","43.199","41.722","-0,57"
"18.12.2019","42.820","38.973","43.107","38.299","9,87"
"17.12.2019","38.973","40.596","41.500","38.800","-4,00"
"16.12.2019","40.596","41.552","42.088","40.150","-2,30"
"15.12.2019","41.552","41.400","42.025","41.222","0,37"
"14.12.2019","41.400","42.306","42.495","41.051","-2,14"
"13.12.2019","42.306","41.998","42.686","41.725","0,73"
"12.12.2019","41.998","42.000","42.360","41.320","-0,00"
"11.12.2019","42.000","42.331","42.549","41.700","-0,78"
"10.12.2019","42.331","42.782","43.297","41.942","-1,05"
"09.12.2019","42.782","43.600","44.182","42.400","-1,47"
"08.12.2019","43.421","43.461","43.720","43.000","-0,09"
"07.12.2019","43.461","43.404","43.800","43.166","0,13"
"06.12.2019","43.404","42.630","43.803","42.351","1,82"
"05.12.2019","42.630","42.000","43.150","41.690","1,50"
"04.12.2019","42.000","42.239","43.800","41.000","-0,58"
"03.12.2019","42.244","42.311","42.554","41.810","-0,16"
"02.12.2019","42.311","42.850","43.010","41.649","-1,26"
"01.12.2019","42.850","43.756","43.756","42.200","-2,07"
"30.11.2019","43.756","44.849","45.250","43.260","-2,44"
"29.11.2019","44.849","43.040","45.035","43.040","4,20"
"28.11.2019","43.040","43.360","44.350","42.800","-1,06"
"27.11.2019","43.500","41.550","44.276","39.750","4,69"
"26.11.2019","41.550","41.279","42.400","40.501","0,63"
"25.11.2019","41.291","40.600","42.503","38.002","1,68"
"24.11.2019","40.609","42.220","42.536","40.499","-3,82"
"23.11.2019","42.220","42.300","42.945","41.400","-0,19"
"22.11.2019","42.300","43.858","44.180","39.900","-3,55"
"21.11.2019","43.858","46.540","46.540","43.000","-5,76"
"20.11.2019","46.540","46.535","47.381","46.231","0,01"
"19.11.2019","46.535","47.560","47.638","46.305","-2,15"
"18.11.2019","47.560","49.412","49.438","46.452","-3,75"
"17.11.2019","49.412","49.400","49.739","48.873","0,43"
"16.11.2019","49.200","49.097","49.598","48.876","0,21"
"15.11.2019","49.097","50.050","50.628","48.656","-1,90"
"14.11.2019","50.050","50.595","50.750","49.700","-1,08"
"13.11.2019","50.595","50.850","51.050","50.503","-0,50"
"12.11.2019","50.850","50.767","51.550","49.900","0,17"
"11.11.2019","50.766","52.350","52.698","50.338","-3,03"
"10.11.2019","52.350","51.150","52.799","51.027","2,35"
"09.11.2019","51.150","51.025","51.560","50.825","0,28"
"08.11.2019","51.006","53.375","53.400","50.101","-3,97"
"07.11.2019","53.115","53.580","53.850","52.685","-0,91"
"06.11.2019","53.601","53.427","53.970","53.362","0,33"
"05.11.2019","53.427","53.406","53.700","52.750","0,04"
"04.11.2019","53.406","52.750","53.980","52.450","1,34"
"03.11.2019","52.700","53.110","53.440","52.260","-0,77"
"02.11.2019","53.110","52.850","53.420","52.585","0,32"
"01.11.2019","52.939","52.460","53.150","51.900","0,84"
"31.10.2019","52.500","52.507","53.595","51.550","-0,49"
"30.10.2019","52.758","53.253","53.486","51.516","-1,38"
"29.10.2019","53.495","52.621","53.590","51.849","1,66"
"28.10.2019","52.621","53.600","54.300","52.600","-2,00"
"27.10.2019","53.693","51.632","54.400","51.065","3,78"
"26.10.2019","51.735","48.592","54.800","48.250","6,67"
"25.10.2019","48.502","43.330","48.839","43.267","11,94"
"24.10.2019","43.330","43.300","43.989","42.400","0,07"
"23.10.2019","43.300","47.000","47.396","42.750","-7,97"
"22.10.2019","47.050","48.211","48.550","47.005","-2,41"
"21.10.2019","48.211","47.800","48.771","47.701","0,86"
"20.10.2019","47.800","46.498","48.550","46.287","2,80"
"19.10.2019","46.498","46.566","46.963","46.258","-0,15"
"18.10.2019","46.566","47.161","47.560","45.700","-1,26"
"17.10.2019","47.161","47.250","48.247","47.160","-0,48"
"16.10.2019","47.390","48.501","48.947","47.070","-2,29"
"15.10.2019","48.501","49.687","49.825","48.211","-2,39"
"14.10.2019","49.687","49.750","49.829","49.015","-0,13"
"13.10.2019","49.750","49.516","50.650","48.700","0,47"
"12.10.2019","49.516","49.267","49.979","49.116","0,51"
"11.10.2019","49.267","50.550","52.052","48.750","-2,54"
"10.10.2019","50.550","50.291","51.300","49.815","0,52"
"09.10.2019","50.291","47.850","51.740","47.500","5,19"
"08.10.2019","47.810","48.035","48.400","47.350","-0,47"
"07.10.2019","48.035","45.775","48.597","45.204","4,94"
"06.10.2019","45.775","46.800","46.976","45.550","-2,19"
"05.10.2019","46.800","47.251","47.268","46.500","-0,96"
"04.10.2019","47.251","47.235","47.399","46.400","0,03"
"03.10.2019","47.235","47.920","48.150","46.650","-1,49"
"02.10.2019","47.950","47.869","48.182","47.010","0,17"
"01.10.2019","47.869","46.938","48.699","46.600","2,70"
"30.09.2019","46.613","46.357","47.380","44.321","0,55"
"29.09.2019","46.357","47.000","47.111","45.400","-1,37"
"28.09.2019","47.000","46.888","47.497","46.195","0,24"
"27.09.2019","46.888","45.878","47.000","45.061","2,20"
"26.09.2019","45.880","48.180","48.600","43.505","-4,77"
"25.09.2019","48.180","49.651","50.250","47.502","-2,96"
"24.09.2019","49.651","56.178","56.454","45.300","-11,62"
"23.09.2019","56.178","58.088","58.088","56.050","-3,29"
"22.09.2019","58.088","57.655","58.150","57.043","0,75"
"21.09.2019","57.655","58.510","58.650","57.600","-1,61"
"20.09.2019","58.600","58.899","58.998","58.130","-0,39"
"19.09.2019","58.827","58.378","59.000","56.049","0,77"
"18.09.2019","58.378","58.551","58.643","58.106","-0,30"
"17.09.2019","58.551","58.985","59.198","58.500","-0,74"
"16.09.2019","58.985","59.150","59.599","58.275","-0,28"
"15.09.2019","59.150","59.476","59.480","59.002","-0,55"
"14.09.2019","59.478","59.200","59.640","58.820","0,47"
"13.09.2019","59.200","59.145","59.400","58.330","0,09"
"12.09.2019","59.145","58.759","59.400","58.200","0,66"
"11.09.2019","58.759","58.729","59.150","57.750","0,05"
"10.09.2019","58.729","59.835","60.100","58.100","-1,85"
"09.09.2019","59.835","59.898","60.600","58.150","-0,10"
"08.09.2019","59.898","60.682","60.900","59.525","-1,29"
"07.09.2019","60.682","59.625","60.800","59.600","1,77"
"06.09.2019","59.625","60.308","62.240","59.000","-1,13"
"05.09.2019","60.308","60.256","60.775","59.893","0,09"
"04.09.2019","60.256","60.700","61.000","59.150","-0,73"
"03.09.2019","60.700","59.600","61.599","59.300","1,85"
"02.09.2019","59.600","57.350","60.097","57.051","3,92"
"01.09.2019","57.350","56.810","57.465","56.424","0,95"
"31.08.2019","56.810","56.524","56.987","55.901","0,51"
"30.08.2019","56.524","56.022","57.025","55.560","1,26"
"29.08.2019","55.820","57.319","57.350","55.000","-2,60"
"28.08.2019","57.310","59.400","59.739","56.700","-3,52"
"27.08.2019","59.400","59.890","59.900","58.702","-0,82"
"26.08.2019","59.890","58.999","60.150","58.600","1,51"
"25.08.2019","58.999","58.830","59.637","57.650","0,29"
"24.08.2019","58.830","59.950","60.121","57.556","-1,87"
"23.08.2019","59.950","58.320","60.400","58.151","2,57"
"22.08.2019","58.450","58.399","59.189","56.600","0,09"
"21.08.2019","58.399","61.590","61.620","56.804","-5,18"
"20.08.2019","61.590","61.252","61.697","60.700","0,55"
"19.08.2019","61.252","58.075","61.699","57.805","5,10"
"18.08.2019","58.280","57.512","58.650","56.802","1,34"
"17.08.2019","57.512","58.265","58.699","56.500","-1,29"
"16.08.2019","58.265","58.450","58.900","55.501","-0,32"
"15.08.2019","58.450","57.140","58.950","53.861","2,29"
"14.08.2019","57.140","61.549","61.549","56.399","-7,16"
"13.08.2019","61.549","63.710","63.918","59.900","-3,39"
"12.08.2019","63.710","64.370","64.370","63.304","-1,00"
"11.08.2019","64.355","63.499","64.355","62.250","1,35"
"10.08.2019","63.499","65.120","65.500","62.700","-2,49"
